min,max,mean,count
0.4050974512743628,0.8300958300958301,0.6475079832232958,92
0.587648918064673,0.7745436605821411,0.7394689053075276,117
0.41405962458594037,0.7799019607843137,0.6276845435276436,155
0.2569079698561315,0.8063283074962837,0.722049590695137,396
0.18157314383729478,0.8381430363864492,0.7286260195330123,622
0.24521469218830833,0.7808219178082192,0.7102868108181737,155
0.4664341761115955,0.7310394960019384,0.6085115743573329,90
0.2841880341880342,0.84,0.7257523189568854,252
0.5250836120401338,0.8225443639090227,0.7499082997728022,97
0.24442289039767218,0.7643040136635354,0.4340655296269926,138
0.4467960023515579,0.8093324402768475,0.7376046066319387,450
0.15108184383819379,0.7749114820435002,0.5592331038364549,490
0.3333333333333333,0.7728504557772851,0.5904779682061524,151
0.34755555555555556,0.7080820265379976,0.6352717703810575,119
0.24410343847684002,0.8142548596112311,0.6768300064621696,425
0.2495609756097561,0.860332541567696,0.7451667914767092,898
0.3440366972477064,0.8297665369649806,0.642474632925649,110
0.09825581395348837,0.8083525493210351,0.7280540988465779,164
0.5396941005098325,0.8053590568060022,0.7341587902712787,214
0.4628712871287129,0.7921825685846079,0.7147187585619513,88
0.25758411472697185,0.7801480191554201,0.631834017456268,344
0.4928416485900217,0.7332770626714497,0.5932709592856191,83
0.2571587433972755,0.752375296912114,0.4873693345896341,89
0.22916263778766197,0.8101000698161508,0.7285017920714321,302
0.47219662058371736,0.8349731663685152,0.7669498009476032,151
0.3224866440019427,0.8096497025776602,0.7447683969311852,164
0.13676615283699572,0.8089613034623218,0.749749777453522,277
0.29550706033376123,0.7620796835264199,0.662009330403754,130
0.2945205479452055,0.8013403542364768,0.5834558453569517,272
0.5040858018386108,0.8102901731285053,0.7054990995303004,716
0.1947587849910661,0.7736842105263158,0.6428736645900475,243
0.40934933670246365,0.7720917963597995,0.6236914566044262,269
0.2710765239948119,0.8099717779868297,0.698593938029274,500
-0.017185821697099892,0.8374481101157963,0.7305711305931711,617
0.4617826617826618,0.8534617969975353,0.7730111682687091,209
0.07286976821744205,0.8593096234309623,0.703238878176,145
0.23819978046103182,0.8117908787541713,0.742573359261566,301
-0.005847953216374269,0.8143126177024482,0.7268447358927947,795
0.5293478260869565,0.8278355173971984,0.798591774883034,624
0.19439050701186625,0.8205858421480878,0.7328044726849673,495
0.3241085683874401,0.8375610891319525,0.7683779228617742,668
0.348267778067205,0.796875,0.6736911344578191,460
0.13628966639544346,0.7172536103369648,0.6253232616017139,70
0.46146065142625936,0.7592128801431127,0.6138437415451811,72
0.3879913190258018,0.7498873366381252,0.6505804113135609,80
0.14235909355026147,0.823883592574009,0.7286268857688025,660
0.608421052631579,0.7936117936117936,0.7051755816490191,105
0.5308504724847137,0.7519661222020568,0.673953768365526,65
-1.0,1.0,0.5834887403755011,1142539
