min,max,mean,count
0.06426592797783934,0.5346350534635054,0.18859980928214343,129
0.1072921504876916,0.8239136608917921,0.34422626480089136,149
0.2537002293099854,0.7496266799402688,0.39941754387113954,126
0.08165031736872476,0.8370445344129555,0.2709564694615758,125
0.16578108395324123,0.8804321728691477,0.296648587998587,81
0.22635005744925316,0.8142269253380364,0.33520087942303045,137
0.027209246327955693,0.7604049493813273,0.1429861501245534,378
0.09861417955412734,0.837953091684435,0.2511507067812382,274
0.1707400444368484,0.8362369337979094,0.5310008485681107,141
0.11395490554539915,0.8645111624326405,0.22724421377923687,117
0.12223042836041359,0.7826230591344565,0.30209455430495497,301
0.07195813344962931,0.8076502732240437,0.22315277850188026,189
0.1879990321800145,0.7598656591099916,0.3624997607313888,154
0.08914190502638156,0.8112402181645719,0.2535694893386087,100
0.08475271906423149,0.8840488874960827,0.20341845775201,90
0.08480477493160905,0.8152850385860094,0.22299337003252598,88
0.09809065733858038,0.8557863501483679,0.17252164466529207,939
0.3836549375709421,0.8410910168989031,0.6714103371908458,728
0.08434414668547249,0.6349121873336881,0.19592054433621542,189
0.08812430632630411,0.76220562894888,0.17852233270776974,413
0.07305452620434093,0.8223844282238443,0.2076458832049703,760
0.09820877084620136,0.8399806623156877,0.1936312671272143,299
0.09757738896366083,0.9035350509286998,0.2822528206326631,333
0.03143418467583497,0.6699326393141457,0.19078487660945204,213
0.2064798148624325,0.7729896113889958,0.5766474281961995,208
0.13106950174547763,0.6347260445334001,0.24483245979850518,88
0.08205706916008383,0.8216216216216217,0.24118714091965157,203
0.07584923220102373,0.9070345513298533,0.16950334412404797,184
0.15027387473207907,0.7674993816472916,0.6673388440190852,139
0.1099236641221374,0.7093690248565966,0.3687742709218575,118
0.3363028953229399,0.8073236667485869,0.4836628100863051,262
0.10106716886377903,0.8152472527472527,0.20931474840773873,374
0.03186232748338729,0.8645640074211502,0.24067884436837572,364
0.26822392267418443,0.8599766627771295,0.6843309162532296,92
0.1712857791912767,0.7350574712643678,0.2921849517466895,128
0.10028551034975018,0.8714368819080861,0.24041826078022485,118
0.09690988513185568,0.7993235625704622,0.5740200476175267,267
0.22524320279371415,0.791875626880642,0.4069093063380095,254
0.0983510011778563,0.8621432417878299,0.23275530255838583,146
0.5369489375198224,0.7589127437463069,0.6695526876363576,67
0.07446250655479811,0.6361370716510903,0.15954374945452424,230
0.17535397541621286,0.8162718846549949,0.4919260083605101,127
0.0904857985410523,0.8289185905224787,0.22952221434836753,620
0.21061858251940896,0.7135564378899603,0.31488622450702125,115
0.2121520706042091,0.9194061505832449,0.3951154024396846,596
0.0867244829886591,0.6933607118412046,0.17225292710509,121
-0.041251133272892114,0.8485971413446268,0.1874134976189127,357
0.10304984549240898,0.7655172413793103,0.24412237312775667,136
0.16474946383310587,0.8120906801007557,0.3253886702495973,471
0.11197160374314295,0.7796070100902814,0.2586243757011568,850
0.24505157513242265,0.8246869409660107,0.36277580896009515,236
0.05680724051607934,0.8194186765615337,0.24811143054817417,106
0.11424424631971802,0.5957962813257882,0.2213802745353394,144
0.07852807283763277,0.5027898326100434,0.15105476073671423,158
0.08401438378555083,0.8997185981069327,0.1961052367934074,712
0.0749291211016606,0.7380025940337225,0.19295696183184774,1119
0.1015867822672992,0.7952180028129395,0.20614991357569776,118
0.1370283444665102,0.6418570375829035,0.24788114660219376,112
0.1166468960063266,0.7873222748815166,0.21367616871137624,167
0.0963326899456045,0.7934700075930144,0.30242436314065957,84
0.18571066632885735,0.710765934654526,0.34473820550230594,111
0.10536253776435045,0.8329211321791701,0.3502525955990531,129
0.1293114928752164,0.7995508141493542,0.35397361399861693,97
0.1015311431544522,0.8691529709228825,0.22874826625085656,80
0.07516993202718912,0.8114953726254263,0.20890131355261607,77
0.07250996015936255,0.7817874259937976,0.23490540176185654,128
0.07501258600436315,0.8153767035227565,0.24927405399032465,1738
0.0783601453035807,0.8114250614250614,0.3026736506644881,404
0.1264924169086802,0.8896311356375254,0.3341198733711505,680
0.2421455938697318,0.7914643496038845,0.39976028042757716,103
0.19298245614035087,0.7527472527472527,0.42490858361108563,119
0.11391941391941392,0.7839408346539883,0.3502397451814077,228
0.04984683932052353,0.8809167912306926,0.2804015551875022,166
0.043930089749645726,0.8351931330472103,0.2707415080228973,97
0.14864388869320183,0.7688625484385685,0.3385044287229825,98
0.08097395243488109,0.7923497267759563,0.4026555249083822,111
0.1636129861780778,0.6184510250569476,0.40522838813149153,80
0.08435802116099514,0.9801424562918195,0.25757417173418606,152
0.050943884147918284,0.8393194706994329,0.21477956866585662,84
0.47617930063365405,0.7995725480883401,0.646632359368804,114
-0.18716577540106952,0.7980005126890541,0.39633230896493293,307
0.08109339407744874,0.8594678377680186,0.18173221056983344,652
0.11260253542132737,0.7899686520376176,0.3664918626300636,139
0.12053033346725593,0.5022547914317925,0.2041564395658295,276
-0.9439252336448598,0.9205517241379311,0.23130211690748098,2909
0.15702741245444463,0.8360839160839161,0.5423192801378168,115
0.1927157001414427,0.8184289209024191,0.4216037961990256,234
0.18071872840359365,0.7975643841086045,0.6250569824741781,84
0.02489574118539113,0.8472497032053818,0.2229290221518604,296
0.12570598676779088,0.6461347664324101,0.19526460611529972,588
0.02779132130667967,0.4665036674816626,0.177596942909998,65
0.003302073702285035,0.6876404494382022,0.18151878620159956,79
0.06593143131143611,0.7600685518423308,0.16785176250709216,268
0.12601230968577906,0.7439669041599632,0.26506511180323783,117
0.24491869918699186,0.7525415323580461,0.40476452875951574,138
0.11747537395111274,0.8495134108711132,0.25286664138893045,96
0.10552365868144922,0.8768745067087609,0.19446013202353565,64
0.03576124112542729,0.8348726560313462,0.4808510857442153,510
0.10001897893338395,0.7763265306122449,0.20033763884502281,127
0.23164048227986847,0.7704011065006916,0.6589290615601274,104
0.07596982758620689,0.6501742160278746,0.19542337964623505,95
0.037173741102030054,0.9412751677852349,0.346992215387671,434
0.05033112582781457,0.9046439628482972,0.21019049918931934,2469
